X1,Y1,Frames,ONX1,ONY1,Frames2
85.303,329.94,3290,NaN,NaN,3290
85.303,329.94,3291,NaN,NaN,3291
85.303,329.94,3292,NaN,NaN,3292
85.303,329.94,3293,NaN,NaN,3293
85.303,329.94,3294,NaN,NaN,3294
85.303,329.94,3295,NaN,NaN,3295
85.303,329.94,3296,NaN,NaN,3296
85.303,329.94,3297,NaN,NaN,3297
85.303,329.94,3298,NaN,NaN,3298
85.303,329.94,3299,NaN,NaN,3299
85.303,329.94,3300,NaN,NaN,3300
85.295,329.82,3301,NaN,NaN,3301
85.295,329.82,3302,NaN,NaN,3302
85.295,329.82,3303,NaN,NaN,3303
85.295,329.82,3304,NaN,NaN,3304
85.295,329.82,3305,NaN,NaN,3305
85.295,329.82,3306,NaN,NaN,3306
85.295,329.82,3307,NaN,NaN,3307
85.295,329.82,3308,NaN,NaN,3308
85.295,329.82,3309,NaN,NaN,3309
85.295,329.82,3310,NaN,NaN,3310
85.213,329.95,3311,NaN,NaN,3311
85.213,329.95,3312,NaN,NaN,3312
85.213,329.95,3313,NaN,NaN,3313
85.213,329.95,3314,NaN,NaN,3314
85.213,329.95,3315,NaN,NaN,3315
85.295,329.82,3316,NaN,NaN,3316
85.295,329.82,3317,NaN,NaN,3317
85.295,329.82,3318,NaN,NaN,3318
85.295,329.82,3319,NaN,NaN,3319
85.295,329.82,3320,NaN,NaN,3320
85.295,329.82,3321,NaN,NaN,3321
85.295,329.82,3322,NaN,NaN,3322
85.295,329.82,3323,NaN,NaN,3323
85.295,329.82,3324,NaN,NaN,3324
85.295,329.82,3325,NaN,NaN,3325
85.295,329.82,3326,NaN,NaN,3326
85.295,329.82,3327,NaN,NaN,3327
85.295,329.82,3328,NaN,NaN,3328
85.295,329.82,3329,NaN,NaN,3329
85.295,329.82,3330,NaN,NaN,3330
85.295,329.82,3331,NaN,NaN,3331
85.295,329.82,3332,NaN,NaN,3332
85.295,329.82,3333,NaN,NaN,3333
85.295,329.82,3334,NaN,NaN,3334
85.295,329.82,3335,NaN,NaN,3335
85.295,329.82,3336,NaN,NaN,3336
85.295,329.82,3337,NaN,NaN,3337
85.295,329.82,3338,NaN,NaN,3338
85.295,329.82,3339,NaN,NaN,3339
85.295,329.82,3340,NaN,NaN,3340
85.295,329.82,3341,NaN,NaN,3341
85.295,329.82,3342,NaN,NaN,3342
85.295,329.82,3343,NaN,NaN,3343
85.295,329.82,3344,NaN,NaN,3344
85.295,329.82,3345,NaN,NaN,3345
85.295,329.82,3346,NaN,NaN,3346
85.295,329.82,3347,NaN,NaN,3347
85.295,329.82,3348,NaN,NaN,3348
85.295,329.82,3349,NaN,NaN,3349
85.295,329.82,3350,NaN,NaN,3350
85.295,329.82,3351,NaN,NaN,3351
85.295,329.82,3352,NaN,NaN,3352
85.295,329.82,3353,NaN,NaN,3353
85.295,329.82,3354,NaN,NaN,3354
85.295,329.82,3355,NaN,NaN,3355
85.295,329.82,3356,NaN,NaN,3356
85.295,329.82,3357,NaN,NaN,3357
85.295,329.82,3358,NaN,NaN,3358
85.295,329.82,3359,NaN,NaN,3359
85.295,329.82,3360,NaN,NaN,3360
85.295,329.82,3361,NaN,NaN,3361
85.295,329.82,3362,NaN,NaN,3362
85.295,329.82,3363,NaN,NaN,3363
85.295,329.82,3364,NaN,NaN,3364
85.295,329.82,3365,NaN,NaN,3365
85.295,329.82,3366,NaN,NaN,3366
85.295,329.82,3367,NaN,NaN,3367
85.295,329.82,3368,NaN,NaN,3368
85.295,329.82,3369,NaN,NaN,3369
85.295,329.82,3370,NaN,NaN,3370
85.295,329.82,3371,NaN,NaN,3371
85.295,329.82,3372,NaN,NaN,3372
85.295,329.82,3373,NaN,NaN,3373
85.295,329.82,3374,NaN,NaN,3374
85.295,329.82,3375,NaN,NaN,3375
85.295,329.82,3376,NaN,NaN,3376
85.295,329.82,3377,NaN,NaN,3377
85.295,329.82,3378,NaN,NaN,3378
85.295,329.82,3379,NaN,NaN,3379
85.295,329.82,3380,NaN,NaN,3380
85.295,329.82,3381,NaN,NaN,3381
85.295,329.82,3382,NaN,NaN,3382
85.295,329.82,3383,NaN,NaN,3383
85.295,329.82,3384,NaN,NaN,3384
85.295,329.82,3385,NaN,NaN,3385
85.295,329.82,3386,NaN,NaN,3386
85.295,329.82,3387,NaN,NaN,3387
85.295,329.82,3388,NaN,NaN,3388
85.295,329.82,3389,NaN,NaN,3389
85.295,329.82,3390,NaN,NaN,3390
85.295,329.82,3391,NaN,NaN,3391
85.295,329.82,3392,NaN,NaN,3392
85.295,329.82,3393,NaN,NaN,3393
85.295,329.82,3394,NaN,NaN,3394
85.295,329.82,3395,NaN,NaN,3395
85.295,329.82,3396,NaN,NaN,3396
85.295,329.82,3397,NaN,NaN,3397
85.295,329.82,3398,NaN,NaN,3398
85.213,329.95,3399,NaN,NaN,3399
85.295,329.82,3400,NaN,NaN,3400
85.295,329.82,3401,NaN,NaN,3401
85.295,329.82,3402,NaN,NaN,3402
85.295,329.82,3403,NaN,NaN,3403
85.295,329.82,3404,NaN,NaN,3404
85.295,329.82,3405,NaN,NaN,3405
85.295,329.82,3406,NaN,NaN,3406
85.295,329.82,3407,NaN,NaN,3407
85.295,329.82,3408,NaN,NaN,3408
85.295,329.82,3409,NaN,NaN,3409
85.295,329.82,3410,NaN,NaN,3410
85.337,329.73,3411,NaN,NaN,3411
85.295,329.82,3412,NaN,NaN,3412
85.295,329.82,3413,NaN,NaN,3413
85.253,329.9,3414,NaN,NaN,3414
85.253,329.9,3415,NaN,NaN,3415
85.253,329.9,3416,NaN,NaN,3416
85.253,329.9,3417,NaN,NaN,3417
85.253,329.9,3418,NaN,NaN,3418
85.253,329.9,3419,NaN,NaN,3419
85.253,329.9,3420,NaN,NaN,3420
85.253,329.9,3421,NaN,NaN,3421
85.253,329.9,3422,NaN,NaN,3422
85.253,329.9,3423,NaN,NaN,3423
85.253,329.9,3424,NaN,NaN,3424
85.253,329.9,3425,NaN,NaN,3425
85.253,329.9,3426,NaN,NaN,3426
85.253,329.9,3427,NaN,NaN,3427
85.253,329.9,3428,NaN,NaN,3428
85.253,329.9,3429,NaN,NaN,3429
85.253,329.9,3430,NaN,NaN,3430
85.253,329.9,3431,NaN,NaN,3431
85.253,329.9,3432,NaN,NaN,3432
85.253,329.9,3433,NaN,NaN,3433
85.253,329.9,3434,NaN,NaN,3434
85.253,329.9,3435,NaN,NaN,3435
85.253,329.9,3436,NaN,NaN,3436
85.253,329.9,3437,NaN,NaN,3437
85.253,329.9,3438,NaN,NaN,3438
85.253,329.9,3439,NaN,NaN,3439
85.253,329.9,3440,NaN,NaN,3440
85.253,329.9,3441,NaN,NaN,3441
85.253,329.9,3442,NaN,NaN,3442
85.253,329.9,3443,NaN,NaN,3443
85.253,329.9,3444,NaN,NaN,3444
85.253,329.9,3445,NaN,NaN,3445
85.253,329.9,3446,NaN,NaN,3446
85.253,329.9,3447,NaN,NaN,3447
85.253,329.9,3448,NaN,NaN,3448
85.253,329.9,3449,NaN,NaN,3449
85.253,329.9,3450,NaN,NaN,3450
85.318,329.7,3451,NaN,NaN,3451
85.318,329.7,3452,NaN,NaN,3452
85.318,329.7,3453,NaN,NaN,3453
85.318,329.7,3454,NaN,NaN,3454
85.318,329.7,3455,NaN,NaN,3455
85.318,329.7,3456,NaN,NaN,3456
85.318,329.7,3457,NaN,NaN,3457
85.318,329.7,3458,NaN,NaN,3458
85.318,329.7,3459,NaN,NaN,3459
85.318,329.7,3460,NaN,NaN,3460
85.318,329.7,3461,NaN,NaN,3461
85.318,329.7,3462,NaN,NaN,3462
85.318,329.7,3463,NaN,NaN,3463
85.318,329.7,3464,NaN,NaN,3464
85.318,329.7,3465,NaN,NaN,3465
85.318,329.7,3466,NaN,NaN,3466
85.318,329.7,3467,NaN,NaN,3467
85.318,329.7,3468,NaN,NaN,3468
85.318,329.7,3469,NaN,NaN,3469
85.318,329.7,3470,NaN,NaN,3470
85.318,329.7,3471,NaN,NaN,3471
85.318,329.7,3472,NaN,NaN,3472
85.318,329.7,3473,NaN,NaN,3473
85.318,329.7,3474,NaN,NaN,3474
85.318,329.7,3475,NaN,NaN,3475
85.318,329.7,3476,NaN,NaN,3476
85.318,329.7,3477,NaN,NaN,3477
85.318,329.7,3478,NaN,NaN,3478
85.318,329.7,3479,NaN,NaN,3479
85.318,329.7,3480,NaN,NaN,3480
85.318,329.7,3481,NaN,NaN,3481
85.318,329.7,3482,NaN,NaN,3482
85.318,329.7,3483,NaN,NaN,3483
85.318,329.7,3484,NaN,NaN,3484
85.318,329.7,3485,NaN,NaN,3485
85.318,329.7,3486,NaN,NaN,3486
85.318,329.7,3487,NaN,NaN,3487
85.318,329.7,3488,NaN,NaN,3488
85.318,329.7,3489,NaN,NaN,3489
85.289,329.71,3490,NaN,NaN,3490
85.289,329.71,3491,NaN,NaN,3491
85.289,329.71,3492,NaN,NaN,3492
85.318,329.7,3493,NaN,NaN,3493
85.318,329.7,3494,NaN,NaN,3494
85.318,329.7,3495,NaN,NaN,3495
85.318,329.7,3496,NaN,NaN,3496
85.337,329.73,3497,NaN,NaN,3497
85.312,329.73,3498,NaN,NaN,3498
85.312,329.73,3499,NaN,NaN,3499
85.312,329.73,3500,NaN,NaN,3500
85.312,329.73,3501,NaN,NaN,3501
85.312,329.73,3502,NaN,NaN,3502
85.312,329.73,3503,NaN,NaN,3503
85.312,329.73,3504,NaN,NaN,3504
85.312,329.73,3505,NaN,NaN,3505
85.312,329.73,3506,NaN,NaN,3506
85.312,329.73,3507,NaN,NaN,3507
85.312,329.73,3508,NaN,NaN,3508
85.312,329.73,3509,NaN,NaN,3509
85.312,329.73,3510,NaN,NaN,3510
85.312,329.73,3511,NaN,NaN,3511
85.312,329.73,3512,NaN,NaN,3512
85.312,329.73,3513,NaN,NaN,3513
85.312,329.73,3514,NaN,NaN,3514
85.312,329.73,3515,NaN,NaN,3515
85.312,329.73,3516,NaN,NaN,3516
85.312,329.73,3517,NaN,NaN,3517
85.312,329.73,3518,NaN,NaN,3518
85.312,329.73,3519,NaN,NaN,3519
85.312,329.73,3520,NaN,NaN,3520
85.312,329.73,3521,NaN,NaN,3521
85.312,329.73,3522,NaN,NaN,3522
85.312,329.73,3523,NaN,NaN,3523
85.312,329.73,3524,NaN,NaN,3524
85.312,329.73,3525,NaN,NaN,3525
85.312,329.73,3526,NaN,NaN,3526
85.312,329.73,3527,NaN,NaN,3527
85.312,329.73,3528,NaN,NaN,3528
85.312,329.73,3529,NaN,NaN,3529
85.312,329.73,3530,NaN,NaN,3530
85.312,329.73,3531,NaN,NaN,3531
85.312,329.73,3532,NaN,NaN,3532
85.312,329.73,3533,NaN,NaN,3533
85.312,329.73,3534,NaN,NaN,3534
85.312,329.73,3535,NaN,NaN,3535
85.312,329.73,3536,NaN,NaN,3536
85.312,329.73,3537,NaN,NaN,3537
85.312,329.73,3538,NaN,NaN,3538
85.312,329.73,3539,NaN,NaN,3539
85.312,329.73,3540,NaN,NaN,3540
85.312,329.73,3541,NaN,NaN,3541
85.312,329.73,3542,NaN,NaN,3542
85.312,329.73,3543,NaN,NaN,3543
85.312,329.73,3544,NaN,NaN,3544
85.312,329.73,3545,NaN,NaN,3545
85.312,329.73,3546,NaN,NaN,3546
85.312,329.73,3547,NaN,NaN,3547
85.312,329.73,3548,NaN,NaN,3548
85.312,329.73,3549,NaN,NaN,3549
85.312,329.73,3550,NaN,NaN,3550
85.312,329.73,3551,NaN,NaN,3551
85.312,329.73,3552,NaN,NaN,3552
85.312,329.73,3553,NaN,NaN,3553
85.312,329.73,3554,NaN,NaN,3554
85.312,329.73,3555,NaN,NaN,3555
85.312,329.73,3556,NaN,NaN,3556
85.312,329.73,3557,NaN,NaN,3557
85.312,329.73,3558,NaN,NaN,3558
85.312,329.73,3559,NaN,NaN,3559
85.312,329.73,3560,NaN,NaN,3560
85.312,329.73,3561,NaN,NaN,3561
85.312,329.73,3562,NaN,NaN,3562
85.312,329.73,3563,NaN,NaN,3563
85.312,329.73,3564,NaN,NaN,3564
85.312,329.73,3565,NaN,NaN,3565
85.312,329.73,3566,NaN,NaN,3566
85.312,329.73,3567,NaN,NaN,3567
85.337,329.73,3568,NaN,NaN,3568
85.337,329.73,3569,NaN,NaN,3569
85.337,329.73,3570,NaN,NaN,3570
85.337,329.73,3571,NaN,NaN,3571
85.312,329.73,3572,NaN,NaN,3572
85.312,329.73,3573,NaN,NaN,3573
85.312,329.73,3574,NaN,NaN,3574
85.312,329.73,3575,NaN,NaN,3575
85.312,329.73,3576,NaN,NaN,3576
85.312,329.73,3577,NaN,NaN,3577
85.312,329.73,3578,NaN,NaN,3578
85.337,329.73,3579,NaN,NaN,3579
85.337,329.73,3580,NaN,NaN,3580
85.337,329.73,3581,NaN,NaN,3581
85.337,329.73,3582,NaN,NaN,3582
85.337,329.73,3583,NaN,NaN,3583
85.337,329.73,3584,NaN,NaN,3584
85.337,329.73,3585,NaN,NaN,3585
85.337,329.73,3586,NaN,NaN,3586
85.337,329.73,3587,NaN,NaN,3587
85.337,329.73,3588,NaN,NaN,3588
85.337,329.73,3589,NaN,NaN,3589
85.337,329.73,3590,NaN,NaN,3590
85.337,329.73,3591,NaN,NaN,3591
85.337,329.73,3592,NaN,NaN,3592
85.337,329.73,3593,NaN,NaN,3593
85.337,329.73,3594,NaN,NaN,3594
85.337,329.73,3595,NaN,NaN,3595
85.337,329.73,3596,NaN,NaN,3596
85.337,329.73,3597,NaN,NaN,3597
85.337,329.73,3598,NaN,NaN,3598
85.337,329.73,3599,NaN,NaN,3599
85.337,329.73,3600,NaN,NaN,3600
85.318,329.7,3601,NaN,NaN,3601
85.318,329.7,3602,NaN,NaN,3602
85.318,329.7,3603,NaN,NaN,3603
85.318,329.7,3604,NaN,NaN,3604
85.318,329.7,3605,NaN,NaN,3605
85.318,329.7,3606,NaN,NaN,3606
85.318,329.7,3607,NaN,NaN,3607
85.318,329.7,3608,NaN,NaN,3608
85.289,329.71,3609,NaN,NaN,3609
85.289,329.71,3610,NaN,NaN,3610
85.289,329.71,3611,NaN,NaN,3611
85.289,329.71,3612,NaN,NaN,3612
85.289,329.71,3613,NaN,NaN,3613
85.289,329.71,3614,NaN,NaN,3614
85.289,329.71,3615,NaN,NaN,3615
85.289,329.71,3616,NaN,NaN,3616
85.289,329.71,3617,NaN,NaN,3617
85.289,329.71,3618,NaN,NaN,3618
85.289,329.71,3619,NaN,NaN,3619
85.289,329.71,3620,NaN,NaN,3620
85.289,329.71,3621,NaN,NaN,3621
85.289,329.71,3622,NaN,NaN,3622
85.289,329.71,3623,NaN,NaN,3623
85.289,329.71,3624,NaN,NaN,3624
85.289,329.71,3625,NaN,NaN,3625
85.289,329.71,3626,NaN,NaN,3626
85.289,329.71,3627,NaN,NaN,3627
85.289,329.71,3628,NaN,NaN,3628
85.289,329.71,3629,NaN,NaN,3629
85.289,329.71,3630,NaN,NaN,3630
85.289,329.71,3631,NaN,NaN,3631
85.289,329.71,3632,NaN,NaN,3632
85.289,329.71,3633,NaN,NaN,3633
85.289,329.71,3634,NaN,NaN,3634
85.289,329.71,3635,NaN,NaN,3635
85.289,329.71,3636,NaN,NaN,3636
85.289,329.71,3637,NaN,NaN,3637
85.289,329.71,3638,NaN,NaN,3638
85.289,329.71,3639,NaN,NaN,3639
85.289,329.71,3640,NaN,NaN,3640
85.289,329.71,3641,NaN,NaN,3641
85.289,329.71,3642,NaN,NaN,3642
85.289,329.71,3643,NaN,NaN,3643
85.289,329.71,3644,NaN,NaN,3644
85.289,329.71,3645,NaN,NaN,3645
85.289,329.71,3646,NaN,NaN,3646
85.289,329.71,3647,NaN,NaN,3647
85.289,329.71,3648,NaN,NaN,3648
85.289,329.71,3649,NaN,NaN,3649
85.289,329.71,3650,NaN,NaN,3650
85.289,329.71,3651,NaN,NaN,3651
85.289,329.71,3652,NaN,NaN,3652
85.289,329.71,3653,NaN,NaN,3653
85.289,329.71,3654,NaN,NaN,3654
85.289,329.71,3655,NaN,NaN,3655
85.289,329.71,3656,NaN,NaN,3656
85.289,329.71,3657,NaN,NaN,3657
85.289,329.71,3658,NaN,NaN,3658
85.289,329.71,3659,NaN,NaN,3659
85.289,329.71,3660,NaN,NaN,3660
85.289,329.71,3661,NaN,NaN,3661
85.289,329.71,3662,NaN,NaN,3662
85.289,329.71,3663,NaN,NaN,3663
85.289,329.71,3664,NaN,NaN,3664
85.289,329.71,3665,NaN,NaN,3665
85.289,329.71,3666,NaN,NaN,3666
85.289,329.71,3667,NaN,NaN,3667
85.289,329.71,3668,NaN,NaN,3668
85.289,329.71,3669,NaN,NaN,3669
85.289,329.71,3670,NaN,NaN,3670
85.289,329.71,3671,NaN,NaN,3671
85.289,329.71,3672,NaN,NaN,3672
85.289,329.71,3673,NaN,NaN,3673
85.289,329.71,3674,NaN,NaN,3674
85.289,329.71,3675,NaN,NaN,3675
85.289,329.71,3676,NaN,NaN,3676
85.289,329.71,3677,NaN,NaN,3677
85.318,329.7,3678,NaN,NaN,3678
85.318,329.7,3679,NaN,NaN,3679
85.318,329.7,3680,NaN,NaN,3680
85.289,329.71,3681,NaN,NaN,3681
85.289,329.71,3682,NaN,NaN,3682
85.289,329.71,3683,NaN,NaN,3683
85.289,329.71,3684,NaN,NaN,3684
85.289,329.71,3685,NaN,NaN,3685
85.289,329.71,3686,NaN,NaN,3686
85.289,329.71,3687,NaN,NaN,3687
85.289,329.71,3688,NaN,NaN,3688
85.289,329.71,3689,NaN,NaN,3689
85.289,329.71,3690,NaN,NaN,3690
85.289,329.71,3691,NaN,NaN,3691
85.289,329.71,3692,NaN,NaN,3692
85.289,329.71,3693,NaN,NaN,3693
85.289,329.71,3694,NaN,NaN,3694
85.289,329.71,3695,NaN,NaN,3695
85.289,329.71,3696,NaN,NaN,3696
85.289,329.71,3697,NaN,NaN,3697
85.289,329.71,3698,NaN,NaN,3698
85.289,329.71,3699,NaN,NaN,3699
85.289,329.71,3700,NaN,NaN,3700
85.289,329.71,3701,NaN,NaN,3701
85.289,329.71,3702,NaN,NaN,3702
85.289,329.71,3703,NaN,NaN,3703
85.289,329.71,3704,NaN,NaN,3704
85.289,329.71,3705,NaN,NaN,3705
85.289,329.71,3706,NaN,NaN,3706
85.289,329.71,3707,NaN,NaN,3707
85.289,329.71,3708,NaN,NaN,3708
85.289,329.71,3709,NaN,NaN,3709
85.289,329.71,3710,NaN,NaN,3710
85.289,329.71,3711,NaN,NaN,3711
85.289,329.71,3712,NaN,NaN,3712
85.289,329.71,3713,NaN,NaN,3713
85.289,329.71,3714,NaN,NaN,3714
85.289,329.71,3715,NaN,NaN,3715
85.289,329.71,3716,NaN,NaN,3716
85.289,329.71,3717,NaN,NaN,3717
85.289,329.71,3718,NaN,NaN,3718
85.289,329.71,3719,NaN,NaN,3719
85.318,329.7,3720,NaN,NaN,3720
85.318,329.7,3721,NaN,NaN,3721
85.318,329.7,3722,NaN,NaN,3722
85.318,329.7,3723,NaN,NaN,3723
85.289,329.71,3724,NaN,NaN,3724
85.289,329.71,3725,NaN,NaN,3725
85.289,329.71,3726,NaN,NaN,3726
85.289,329.71,3727,NaN,NaN,3727
85.289,329.71,3728,NaN,NaN,3728
85.318,329.7,3729,NaN,NaN,3729
85.289,329.71,3730,NaN,NaN,3730
85.289,329.71,3731,NaN,NaN,3731
85.289,329.71,3732,NaN,NaN,3732
85.289,329.71,3733,NaN,NaN,3733
85.289,329.71,3734,NaN,NaN,3734
85.289,329.71,3735,NaN,NaN,3735
85.289,329.71,3736,NaN,NaN,3736
85.289,329.71,3737,NaN,NaN,3737
85.289,329.71,3738,NaN,NaN,3738
85.289,329.71,3739,NaN,NaN,3739
85.289,329.71,3740,NaN,NaN,3740
85.289,329.71,3741,NaN,NaN,3741
85.289,329.71,3742,NaN,NaN,3742
85.289,329.71,3743,NaN,NaN,3743
85.289,329.71,3744,NaN,NaN,3744
85.289,329.71,3745,NaN,NaN,3745
85.289,329.71,3746,NaN,NaN,3746
85.289,329.71,3747,NaN,NaN,3747
85.289,329.71,3748,NaN,NaN,3748
85.289,329.71,3749,NaN,NaN,3749
85.289,329.71,3750,NaN,NaN,3750
85.333,329.59,3751,NaN,NaN,3751
85.386,329.47,3752,NaN,NaN,3752
85.386,329.47,3753,NaN,NaN,3753
85.386,329.47,3754,NaN,NaN,3754
85.386,329.47,3755,NaN,NaN,3755
85.348,329.58,3756,NaN,NaN,3756
85.348,329.58,3757,NaN,NaN,3757
85.348,329.58,3758,NaN,NaN,3758
85.348,329.58,3759,NaN,NaN,3759
85.348,329.58,3760,NaN,NaN,3760
85.391,329.37,3761,NaN,NaN,3761
85.409,329.4,3762,NaN,NaN,3762
85.409,329.4,3763,NaN,NaN,3763
85.402,329.49,3764,NaN,NaN,3764
85.225,329.7,3765,NaN,NaN,3765
85.105,330.01,3766,NaN,NaN,3766
85.301,329.68,3767,NaN,NaN,3767
85.33,329.47,3768,NaN,NaN,3768
85.33,329.47,3769,NaN,NaN,3769
85.33,329.47,3770,NaN,NaN,3770
85.33,329.47,3771,NaN,NaN,3771
85.291,329.47,3772,NaN,NaN,3772
85.291,329.47,3773,NaN,NaN,3773
85.291,329.47,3774,NaN,NaN,3774
85.291,329.47,3775,NaN,NaN,3775
85.291,329.47,3776,NaN,NaN,3776
85.239,329.64,3777,NaN,NaN,3777
85.205,329.75,3778,NaN,NaN,3778
85.18,329.87,3779,NaN,NaN,3779
85.159,329.99,3780,NaN,NaN,3780
85.18,329.87,3781,NaN,NaN,3781
85.18,329.87,3782,NaN,NaN,3782
85.18,329.87,3783,NaN,NaN,3783
85.211,329.74,3784,NaN,NaN,3784
85.211,329.74,3785,NaN,NaN,3785
85.211,329.74,3786,NaN,NaN,3786
85.211,329.74,3787,NaN,NaN,3787
85.211,329.74,3788,NaN,NaN,3788
85.18,329.87,3789,NaN,NaN,3789
85.18,329.87,3790,NaN,NaN,3790
85.18,329.87,3791,NaN,NaN,3791
85.107,329.95,3792,NaN,NaN,3792
85.158,329.82,3793,NaN,NaN,3793
85.18,329.87,3794,NaN,NaN,3794
85.18,329.87,3795,NaN,NaN,3795
85.18,329.87,3796,NaN,NaN,3796
85.18,329.87,3797,NaN,NaN,3797
85.18,329.87,3798,NaN,NaN,3798
85.18,329.87,3799,NaN,NaN,3799
85.18,329.87,3800,NaN,NaN,3800
85.18,329.87,3801,NaN,NaN,3801
85.18,329.87,3802,NaN,NaN,3802
85.18,329.87,3803,NaN,NaN,3803
85.18,329.87,3804,NaN,NaN,3804
85.18,329.87,3805,NaN,NaN,3805
85.182,329.77,3806,NaN,NaN,3806
85.182,329.77,3807,NaN,NaN,3807
85.182,329.77,3808,NaN,NaN,3808
85.182,329.77,3809,NaN,NaN,3809
85.182,329.77,3810,NaN,NaN,3810
85.182,329.77,3811,NaN,NaN,3811
85.182,329.77,3812,NaN,NaN,3812
85.182,329.77,3813,NaN,NaN,3813
85.182,329.77,3814,NaN,NaN,3814
85.182,329.77,3815,NaN,NaN,3815
85.182,329.77,3816,NaN,NaN,3816
85.182,329.77,3817,NaN,NaN,3817
85.182,329.77,3818,NaN,NaN,3818
85.182,329.77,3819,NaN,NaN,3819
85.182,329.77,3820,NaN,NaN,3820
85.182,329.77,3821,NaN,NaN,3821
85.739,328.9,3822,NaN,NaN,3822
85.849,328.85,3823,NaN,NaN,3823
85.064,330.05,3824,NaN,NaN,3824
85.188,330.13,3825,NaN,NaN,3825
85.225,329.88,3826,NaN,NaN,3826
85.132,329.95,3827,NaN,NaN,3827
85.091,330.08,3828,NaN,NaN,3828
85.169,329.91,3829,NaN,NaN,3829
85.128,330.04,3830,NaN,NaN,3830
85.127,329.96,3831,NaN,NaN,3831
85.128,330.04,3832,NaN,NaN,3832
85.128,330.14,3833,NaN,NaN,3833
85.127,330.01,3834,NaN,NaN,3834
85.038,330.33,3835,NaN,NaN,3835
85.052,330.29,3836,NaN,NaN,3836
85.024,330.35,3837,NaN,NaN,3837
85.051,330.1,3838,NaN,NaN,3838
84.825,330.32,3839,NaN,NaN,3839
85.321,329.6,3840,NaN,NaN,3840
84.961,330.18,3841,NaN,NaN,3841
84.911,330.11,3842,NaN,NaN,3842
84.949,329.68,3843,NaN,NaN,3843
84.988,330.2,3844,NaN,NaN,3844
85.218,330.13,3845,NaN,NaN,3845
85.188,329.9,3846,NaN,NaN,3846
85.295,329.69,3847,NaN,NaN,3847
85.177,329.82,3848,NaN,NaN,3848
84.949,330.29,3849,NaN,NaN,3849
85.346,329.72,3850,NaN,NaN,3850
85.218,329.79,3851,NaN,NaN,3851
85.014,330.11,3852,NaN,NaN,3852
85.456,329.67,3853,NaN,NaN,3853
84.375,331.15,3854,NaN,NaN,3854
85,329.91,3855,NaN,NaN,3855
85.26,329.45,3856,NaN,NaN,3856
85.237,329.59,3857,NaN,NaN,3857
85.237,329.59,3858,NaN,NaN,3858
85.237,329.59,3859,NaN,NaN,3859
85.237,329.59,3860,NaN,NaN,3860
85.237,329.59,3861,NaN,NaN,3861
85.237,329.59,3862,NaN,NaN,3862
85.237,329.59,3863,NaN,NaN,3863
85.273,329.56,3864,NaN,NaN,3864
85.303,329.44,3865,NaN,NaN,3865
85.303,329.44,3866,NaN,NaN,3866
85.289,329.54,3867,NaN,NaN,3867
85.289,329.54,3868,NaN,NaN,3868
85.247,329.63,3869,NaN,NaN,3869
85.289,329.56,3870,NaN,NaN,3870
85.202,329.72,3871,NaN,NaN,3871
85.286,329.52,3872,NaN,NaN,3872
85.211,329.58,3873,NaN,NaN,3873
85.052,329.86,3874,NaN,NaN,3874
84.946,330.26,3875,NaN,NaN,3875
84.948,330.26,3876,NaN,NaN,3876
84.934,330.18,3877,NaN,NaN,3877
84.896,330.44,3878,NaN,NaN,3878
84.528,330.61,3879,NaN,NaN,3879
84.976,330.13,3880,NaN,NaN,3880
85.136,329.95,3881,NaN,NaN,3881
85.213,329.97,3882,NaN,NaN,3882
85.213,329.97,3883,NaN,NaN,3883
85.213,329.97,3884,NaN,NaN,3884
85.213,329.97,3885,NaN,NaN,3885
85.213,329.97,3886,NaN,NaN,3886
85.213,329.97,3887,NaN,NaN,3887
85.189,329.96,3888,NaN,NaN,3888
85.189,329.96,3889,NaN,NaN,3889
85.189,329.96,3890,NaN,NaN,3890
85.189,329.96,3891,NaN,NaN,3891
85.189,329.96,3892,NaN,NaN,3892
85.189,329.96,3893,NaN,NaN,3893
85.189,329.96,3894,NaN,NaN,3894
85.189,329.96,3895,NaN,NaN,3895
85.189,329.96,3896,NaN,NaN,3896
85.189,329.96,3897,NaN,NaN,3897
85.189,329.96,3898,NaN,NaN,3898
85.189,329.96,3899,NaN,NaN,3899
85.189,329.96,3900,NaN,NaN,3900
85.211,329.89,3901,NaN,NaN,3901
85.211,329.89,3902,NaN,NaN,3902
85.211,329.89,3903,NaN,NaN,3903
85.211,329.89,3904,NaN,NaN,3904
85.193,329.94,3905,NaN,NaN,3905
85.191,329.87,3906,NaN,NaN,3906
85.211,329.89,3907,NaN,NaN,3907
85.211,329.89,3908,NaN,NaN,3908
85.211,329.89,3909,NaN,NaN,3909
85.211,329.89,3910,NaN,NaN,3910
85.211,329.89,3911,NaN,NaN,3911
85.211,329.89,3912,NaN,NaN,3912
85.211,329.89,3913,NaN,NaN,3913
85.211,329.89,3914,NaN,NaN,3914
85.211,329.89,3915,NaN,NaN,3915
85.211,329.89,3916,NaN,NaN,3916
85.211,329.89,3917,NaN,NaN,3917
85.211,329.89,3918,NaN,NaN,3918
85.211,329.89,3919,NaN,NaN,3919
85.211,329.89,3920,NaN,NaN,3920
85.211,329.89,3921,NaN,NaN,3921
85.211,329.89,3922,NaN,NaN,3922
85.211,329.89,3923,NaN,NaN,3923
85.211,329.89,3924,NaN,NaN,3924
